DATE,WILL5000PRFC
2020-01-22,33828.63
2020-01-23,33862.47
2020-01-24,33539.56
2020-01-27,33029.12
2020-01-28,33357.52
2020-01-29,33322.06
2020-01-30,33418.14
2020-01-31,32838.17
2020-02-03,33098.64
2020-02-04,33609.70
2020-02-05,33923.75
2020-02-06,34012.13
2020-02-07,33827.92
2020-02-10,34070.18
2020-02-11,34170.95
2020-02-12,34403.24
2020-02-13,34369.85
2020-02-14,34428.39
2020-02-17,.
2020-02-18,34363.17
2020-02-19,34533.95
2020-02-20,34434.66
2020-02-21,34066.28
2020-02-24,32937.51
2020-02-25,31921.35
2020-02-26,31741.79
2020-02-27,30385.63
2020-02-28,30125.07
2020-03-02,31416.62
2020-03-03,30571.01
2020-03-04,31783.77
2020-03-05,30719.90
2020-03-06,30157.86
2020-03-09,27774.99
2020-03-10,29088.18
2020-03-11,27598.91
2020-03-12,24909.13
2020-03-13,27142.53
2020-03-16,23819.34
2020-03-17,25183.59
2020-03-18,23732.34
2020-03-19,24064.36
2020-03-20,23082.46
2020-03-23,22463.62
2020-03-24,24542.52
2020-03-25,24878.59
2020-03-26,26385.40
2020-03-27,25500.56
2020-03-30,26275.33
2020-03-31,25899.94
2020-04-01,24711.84
2020-04-02,25201.30
2020-04-03,24782.75
2020-04-06,26532.87
2020-04-07,26522.20
2020-04-08,27457.03
2020-04-09,27938.93
2020-04-10,.
2020-04-13,27647.77
2020-04-14,28477.39
2020-04-15,27837.90
2020-04-16,27984.95
2020-04-17,28760.23
2020-04-20,28286.09
2020-04-21,27433.75
2020-04-22,28061.36
2020-04-23,28096.60
2020-04-24,28483.89
2020-04-27,28990.17
2020-04-28,28876.23
2020-04-29,29719.03
2020-04-30,29365.49
2020-05-01,28500.79
2020-05-04,28643.72
2020-05-05,28909.96
2020-05-06,28736.54
2020-05-07,29113.78
2020-05-08,29670.68
2020-05-11,29666.66
2020-05-12,29027.88
2020-05-13,28467.41
2020-05-14,28779.69
2020-05-15,28934.93
2020-05-18,29900.14
2020-05-19,29599.66
2020-05-20,30125.39
2020-05-21,29925.88
2020-05-22,30016.31
2020-05-25,.
2020-05-26,30417.48
2020-05-27,30887.28
2020-05-28,30764.05
2020-05-29,30927.15
2020-06-01,31108.06
2020-06-02,31365.96
2020-06-03,31830.17
2020-06-04,31714.66
2020-06-05,32524.96
2020-06-08,32991.64
2020-06-09,32685.53
2020-06-10,32465.99
2020-06-11,30532.36
2020-06-12,30947.18
2020-06-15,31288.86
2020-06-16,31871.97
2020-06-17,31728.74
2020-06-18,31772.42
2020-06-19,31612.06
2020-06-22,31821.33
2020-06-23,31946.20
2020-06-24,31105.61
2020-06-25,31454.32
2020-06-26,30683.80
2020-06-29,31144.86
2020-06-30,31630.51
2020-07-01,31783.10
2020-07-02,31921.15
2020-07-03,.
2020-07-06,32424.14
2020-07-07,32083.85
2020-07-08,32360.41
2020-07-09,32170.29
2020-07-10,32525.96
2020-07-13,32131.82
2020-07-14,32556.60
2020-07-15,32935.43
2020-07-16,32805.88
2020-07-17,32906.94
2020-07-20,33218.69
2020-07-21,33272.84
2020-07-22,33444.91
2020-07-23,33049.31
2020-07-24,32803.27
2020-07-27,33086.33
2020-07-28,32849.71
2020-07-29,33304.51
2020-07-30,33194.40
2020-07-31,33393.39
2020-08-03,33690.66
2020-08-04,33823.65
2020-08-05,34076.88
2020-08-06,34255.54
2020-08-07,34267.33
2020-08-10,34354.04
2020-08-11,34063.95
2020-08-12,34525.90
2020-08-13,34492.51
2020-08-14,34478.00
2020-08-17,34632.26
2020-08-18,34694.09
2020-08-19,34543.87
2020-08-20,34658.73
2020-08-21,34741.23
2020-08-24,35061.54
2020-08-25,35178.41
2020-08-26,35512.95
2020-08-27,35585.46
2020-08-28,35841.57
2020-08-31,35807.67
2020-09-01,36134.06
2020-09-02,36598.05
2020-09-03,35275.68
2020-09-04,34970.25
